step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1,9,1,1.5141178514063358,0.0,0.0
2,18,2,1.8764681702852248,0.0,0.0
3,27,3,1.7082861763238906,0.0,0.0
4,36,4,1.3481566816568376,0.0,0.0
5,45,5,1.333329131603241,0.0,0.0
6,54,6,1.274956474006176,0.0,0.0
7,63,7,0.8677503111958503,0.0,0.0
8,72,8,0.732893780618906,0.0,0.0
9,81,9,0.7086846682429314,0.0,0.0
10,90,10,0.5363994625210762,0.0,0.0
11,99,11,0.4201249699294567,0.0,0.0
12,108,12,0.5035240548849106,0.0,0.0
13,117,13,0.41599630415439603,0.0,0.0
14,126,14,0.41333753257989886,1.0,1.0
15,135,15,0.3350572039186955,0.0,0.0
16,144,16,0.3026972210407257,0.0,0.0
17,153,17,0.33696068435907367,0.0,0.0
